nps_text,nps_value,dn,od_in,od_mm,schedule_token,schedule_normalized,wall_in,wall_mm,standard_family,material_group,source_status,notes
1/8,0.125,6,0.405,10.29,5S,5S,0.035,0.89,B36.19M_LIKE,STAINLESS_STEEL_PREFERRED,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
1/2,0.5,15,0.840,21.34,80S,80S,0.147,3.73,B36.19M_LIKE,STAINLESS_STEEL_PREFERRED,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
1/2,0.5,15,0.840,21.34,XS,XS,0.147,3.73,B36.10M_LIKE,CARBON_STEEL_DEFAULT,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
1/2,0.5,15,0.840,21.34,80,80,0.147,3.73,B36.10M_LIKE,CARBON_STEEL_DEFAULT,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
1/2,0.5,15,0.840,21.34,160,160,0.188,4.78,B36.10M_LIKE,CARBON_STEEL_DEFAULT,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
1/2,0.5,15,0.840,21.34,XXS,XXS,0.294,7.47,B36.10M_LIKE,CARBON_STEEL_DEFAULT,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
3/4,0.75,20,1.050,26.67,5S,5S,0.065,1.65,B36.19M_LIKE,STAINLESS_STEEL_PREFERRED,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
3/4,0.75,20,1.050,26.67,10,10,0.083,2.11,B36.10M_LIKE,CARBON_STEEL_DEFAULT,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
3/4,0.75,20,1.050,26.67,10S,10S,0.083,2.11,B36.19M_LIKE,STAINLESS_STEEL_PREFERRED,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
3/4,0.75,20,1.050,26.67,30,30,0.095,2.41,B36.10M_LIKE,CARBON_STEEL_DEFAULT,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
3/4,0.75,20,1.050,26.67,STD,STD,0.113,2.87,B36.10M_LIKE,CARBON_STEEL_DEFAULT,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
3/4,0.75,20,1.050,26.67,40,40,0.113,2.87,B36.10M_LIKE,CARBON_STEEL_DEFAULT,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
3/4,0.75,20,1.050,26.67,40S,40S,0.113,2.87,B36.19M_LIKE,STAINLESS_STEEL_PREFERRED,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
3/4,0.75,20,1.050,26.67,80S,80S,0.154,3.91,B36.19M_LIKE,STAINLESS_STEEL_PREFERRED,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
3/4,0.75,20,1.050,26.67,XS,XS,0.154,3.91,B36.10M_LIKE,CARBON_STEEL_DEFAULT,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
3/4,0.75,20,1.050,26.67,80,80,0.154,3.91,B36.10M_LIKE,CARBON_STEEL_DEFAULT,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
3/4,0.75,20,1.050,26.67,160,160,0.219,5.56,B36.10M_LIKE,CARBON_STEEL_DEFAULT,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
3/4,0.75,20,1.050,26.67,XXS,XXS,0.308,7.82,B36.10M_LIKE,CARBON_STEEL_DEFAULT,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
1,1,25,1.315,33.40,5S,5S,0.065,1.65,B36.19M_LIKE,STAINLESS_STEEL_PREFERRED,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
1,1,25,1.315,33.40,10,10,0.109,2.77,B36.10M_LIKE,CARBON_STEEL_DEFAULT,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
1,1,25,1.315,33.40,10S,10S,0.109,2.77,B36.19M_LIKE,STAINLESS_STEEL_PREFERRED,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
1,1,25,1.315,33.40,30,30,0.114,2.90,B36.10M_LIKE,CARBON_STEEL_DEFAULT,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
1,1,25,1.315,33.40,STD,STD,0.133,3.38,B36.10M_LIKE,CARBON_STEEL_DEFAULT,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
1,1,25,1.315,33.40,40,40,0.133,3.38,B36.10M_LIKE,CARBON_STEEL_DEFAULT,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
1,1,25,1.315,33.40,40S,40S,0.133,3.38,B36.19M_LIKE,STAINLESS_STEEL_PREFERRED,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
1,1,25,1.315,33.40,80S,80S,0.179,4.55,B36.19M_LIKE,STAINLESS_STEEL_PREFERRED,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
1,1,25,1.315,33.40,XS,XS,0.179,4.55,B36.10M_LIKE,CARBON_STEEL_DEFAULT,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
1,1,25,1.315,33.40,80,80,0.179,4.55,B36.10M_LIKE,CARBON_STEEL_DEFAULT,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
1,1,25,1.315,33.40,160,160,0.250,6.35,B36.10M_LIKE,CARBON_STEEL_DEFAULT,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
1,1,25,1.315,33.40,XXS,XXS,0.358,9.09,B36.10M_LIKE,CARBON_STEEL_DEFAULT,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
1-1/4,1.25,32,1.660,42.16,5S,5S,0.065,1.65,B36.19M_LIKE,STAINLESS_STEEL_PREFERRED,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
1-1/4,1.25,32,1.660,42.16,10,10,0.109,2.77,B36.10M_LIKE,CARBON_STEEL_DEFAULT,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
1-1/4,1.25,32,1.660,42.16,10S,10S,0.109,2.77,B36.19M_LIKE,STAINLESS_STEEL_PREFERRED,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
1-1/4,1.25,32,1.660,42.16,30,30,0.117,2.97,B36.10M_LIKE,CARBON_STEEL_DEFAULT,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
1-1/4,1.25,32,1.660,42.16,STD,STD,0.140,3.56,B36.10M_LIKE,CARBON_STEEL_DEFAULT,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
1-1/4,1.25,32,1.660,42.16,40,40,0.140,3.56,B36.10M_LIKE,CARBON_STEEL_DEFAULT,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
1-1/4,1.25,32,1.660,42.16,40S,40S,0.140,3.56,B36.19M_LIKE,STAINLESS_STEEL_PREFERRED,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
1-1/4,1.25,32,1.660,42.16,80S,80S,0.191,4.85,B36.19M_LIKE,STAINLESS_STEEL_PREFERRED,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
1-1/4,1.25,32,1.660,42.16,XS,XS,0.191,4.85,B36.10M_LIKE,CARBON_STEEL_DEFAULT,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
1-1/4,1.25,32,1.660,42.16,80,80,0.191,4.85,B36.10M_LIKE,CARBON_STEEL_DEFAULT,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
1-1/4,1.25,32,1.660,42.16,160,160,0.250,6.35,B36.10M_LIKE,CARBON_STEEL_DEFAULT,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
1-1/4,1.25,32,1.660,42.16,XXS,XXS,0.382,9.70,B36.10M_LIKE,CARBON_STEEL_DEFAULT,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
1-1/2,1.5,40,1.900,48.26,5S,5S,0.065,1.65,B36.19M_LIKE,STAINLESS_STEEL_PREFERRED,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
1-1/2,1.5,40,1.900,48.26,10,10,0.109,2.77,B36.10M_LIKE,CARBON_STEEL_DEFAULT,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
1-1/2,1.5,40,1.900,48.26,10S,10S,0.109,2.77,B36.19M_LIKE,STAINLESS_STEEL_PREFERRED,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
1-1/2,1.5,40,1.900,48.26,30,30,0.125,3.17,B36.10M_LIKE,CARBON_STEEL_DEFAULT,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
1-1/2,1.5,40,1.900,48.26,STD,STD,0.145,3.68,B36.10M_LIKE,CARBON_STEEL_DEFAULT,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
1-1/2,1.5,40,1.900,48.26,40,40,0.145,3.68,B36.10M_LIKE,CARBON_STEEL_DEFAULT,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
1-1/2,1.5,40,1.900,48.26,40S,40S,0.145,3.68,B36.19M_LIKE,STAINLESS_STEEL_PREFERRED,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
1-1/2,1.5,40,1.900,48.26,80S,80S,0.200,5.08,B36.19M_LIKE,STAINLESS_STEEL_PREFERRED,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
1-1/2,1.5,40,1.900,48.26,XS,XS,0.200,5.08,B36.10M_LIKE,CARBON_STEEL_DEFAULT,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
1-1/2,1.5,40,1.900,48.26,80,80,0.200,5.08,B36.10M_LIKE,CARBON_STEEL_DEFAULT,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
1-1/2,1.5,40,1.900,48.26,160,160,0.281,7.14,B36.10M_LIKE,CARBON_STEEL_DEFAULT,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
1-1/2,1.5,40,1.900,48.26,XXS,XXS,0.400,10.16,B36.10M_LIKE,CARBON_STEEL_DEFAULT,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
2,2,50,2.375,60.32,5S,5S,0.065,1.65,B36.19M_LIKE,STAINLESS_STEEL_PREFERRED,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
2,2,50,2.375,60.32,10,10,0.109,2.77,B36.10M_LIKE,CARBON_STEEL_DEFAULT,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
2,2,50,2.375,60.32,10S,10S,0.109,2.77,B36.19M_LIKE,STAINLESS_STEEL_PREFERRED,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
2,2,50,2.375,60.32,30,30,0.125,3.17,B36.10M_LIKE,CARBON_STEEL_DEFAULT,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
2,2,50,2.375,60.32,STD,STD,0.154,3.91,B36.10M_LIKE,CARBON_STEEL_DEFAULT,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
2,2,50,2.375,60.32,40,40,0.154,3.91,B36.10M_LIKE,CARBON_STEEL_DEFAULT,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
2,2,50,2.375,60.32,40S,40S,0.154,3.91,B36.19M_LIKE,STAINLESS_STEEL_PREFERRED,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
2,2,50,2.375,60.32,80S,80S,0.218,5.54,B36.19M_LIKE,STAINLESS_STEEL_PREFERRED,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
2,2,50,2.375,60.32,XS,XS,0.218,5.54,B36.10M_LIKE,CARBON_STEEL_DEFAULT,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
2,2,50,2.375,60.32,80,80,0.218,5.54,B36.10M_LIKE,CARBON_STEEL_DEFAULT,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
2,2,50,2.375,60.32,160,160,0.344,8.74,B36.10M_LIKE,CARBON_STEEL_DEFAULT,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
2,2,50,2.375,60.32,XXS,XXS,0.436,11.07,B36.10M_LIKE,CARBON_STEEL_DEFAULT,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
2-1/2,2.5,65,2.875,73.02,5S,5S,0.083,2.11,B36.19M_LIKE,STAINLESS_STEEL_PREFERRED,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
2-1/2,2.5,65,2.875,73.02,10,10,0.120,3.05,B36.10M_LIKE,CARBON_STEEL_DEFAULT,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
2-1/2,2.5,65,2.875,73.02,10S,10S,0.120,3.05,B36.19M_LIKE,STAINLESS_STEEL_PREFERRED,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
2-1/2,2.5,65,2.875,73.02,30,30,0.188,4.78,B36.10M_LIKE,CARBON_STEEL_DEFAULT,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
2-1/2,2.5,65,2.875,73.02,STD,STD,0.203,5.16,B36.10M_LIKE,CARBON_STEEL_DEFAULT,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
